SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,C,1067369,OPTCUR,0,USDJPY-30Aug2024-158.5-PE,1.0,USDJPY 30 AUG 158.5 PUT,2024-08-30 14:30:00,158.5,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067370,OPTCUR,0,USDJPY-30Aug2024-158.75-CE,1.0,USDJPY 30 AUG 158.75 CALL,2024-08-30 14:30:00,158.75,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067371,OPTCUR,0,USDJPY-30Aug2024-158.75-PE,1.0,USDJPY 30 AUG 158.75 PUT,2024-08-30 14:30:00,158.75,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067372,OPTCUR,0,USDJPY-30Aug2024-159-CE,1.0,USDJPY 30 AUG 159 CALL,2024-08-30 14:30:00,159.0,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067373,OPTCUR,0,USDJPY-30Aug2024-159-PE,1.0,USDJPY 30 AUG 159 PUT,2024-08-30 14:30:00,159.0,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067374,OPTCUR,0,USDJPY-30Aug2024-159.25-CE,1.0,USDJPY 30 AUG 159.25 CALL,2024-08-30 14:30:00,159.25,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067375,OPTCUR,0,USDJPY-30Aug2024-159.25-PE,1.0,USDJPY 30 AUG 159.25 PUT,2024-08-30 14:30:00,159.25,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067376,OPTCUR,0,USDJPY-30Aug2024-159.5-CE,1.0,USDJPY 30 AUG 159.5 CALL,2024-08-30 14:30:00,159.5,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067377,OPTCUR,0,USDJPY-30Aug2024-159.5-PE,1.0,USDJPY 30 AUG 159.5 PUT,2024-08-30 14:30:00,159.5,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067378,OPTCUR,0,USDJPY-30Aug2024-159.75-CE,1.0,USDJPY 30 AUG 159.75 CALL,2024-08-30 14:30:00,159.75,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067379,OPTCUR,0,USDJPY-30Aug2024-159.75-PE,1.0,USDJPY 30 AUG 159.75 PUT,2024-08-30 14:30:00,159.75,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067380,OPTCUR,0,USDJPY-30Aug2024-160-CE,1.0,USDJPY 30 AUG 160 CALL,2024-08-30 14:30:00,160.0,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067381,OPTCUR,0,USDJPY-30Aug2024-160-PE,1.0,USDJPY 30 AUG 160 PUT,2024-08-30 14:30:00,160.0,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067382,OPTCUR,0,USDJPY-30Aug2024-160.25-CE,1.0,USDJPY 30 AUG 160.25 CALL,2024-08-30 14:30:00,160.25,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067383,OPTCUR,0,USDJPY-30Aug2024-160.25-PE,1.0,USDJPY 30 AUG 160.25 PUT,2024-08-30 14:30:00,160.25,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067384,OPTCUR,0,USDJPY-30Aug2024-160.5-CE,1.0,USDJPY 30 AUG 160.5 CALL,2024-08-30 14:30:00,160.5,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067385,OPTCUR,0,USDJPY-30Aug2024-160.5-PE,1.0,USDJPY 30 AUG 160.5 PUT,2024-08-30 14:30:00,160.5,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067386,OPTCUR,0,USDJPY-30Aug2024-160.75-CE,1.0,USDJPY 30 AUG 160.75 CALL,2024-08-30 14:30:00,160.75,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067387,OPTCUR,0,USDJPY-30Aug2024-160.75-PE,1.0,USDJPY 30 AUG 160.75 PUT,2024-08-30 14:30:00,160.75,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067388,OPTCUR,0,USDJPY-30Aug2024-161-CE,1.0,USDJPY 30 AUG 161 CALL,2024-08-30 14:30:00,161.0,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067389,OPTCUR,0,USDJPY-30Aug2024-161-PE,1.0,USDJPY 30 AUG 161 PUT,2024-08-30 14:30:00,161.0,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067390,OPTCUR,0,USDJPY-30Aug2024-161.25-CE,1.0,USDJPY 30 AUG 161.25 CALL,2024-08-30 14:30:00,161.25,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067391,OPTCUR,0,USDJPY-30Aug2024-161.25-PE,1.0,USDJPY 30 AUG 161.25 PUT,2024-08-30 14:30:00,161.25,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067392,OPTCUR,0,USDJPY-30Aug2024-161.5-CE,1.0,USDJPY 30 AUG 161.5 CALL,2024-08-30 14:30:00,161.5,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067393,OPTCUR,0,USDJPY-30Aug2024-161.5-PE,1.0,USDJPY 30 AUG 161.5 PUT,2024-08-30 14:30:00,161.5,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067394,OPTCUR,0,USDJPY-30Aug2024-161.75-CE,1.0,USDJPY 30 AUG 161.75 CALL,2024-08-30 14:30:00,161.75,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067395,OPTCUR,0,USDJPY-30Aug2024-161.75-PE,1.0,USDJPY 30 AUG 161.75 PUT,2024-08-30 14:30:00,161.75,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067400,OPTCUR,0,USDJPY-26Sep2024-161.25-CE,1.0,USDJPY 26 SEP 161.25 CALL,2024-09-26 14:30:00,161.25,CE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067401,OPTCUR,0,USDJPY-26Sep2024-161.25-PE,1.0,USDJPY 26 SEP 161.25 PUT,2024-09-26 14:30:00,161.25,PE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067402,OPTCUR,0,USDJPY-26Sep2024-161.75-CE,1.0,USDJPY 26 SEP 161.75 CALL,2024-09-26 14:30:00,161.75,CE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067403,OPTCUR,0,USDJPY-26Sep2024-161.75-PE,1.0,USDJPY 26 SEP 161.75 PUT,2024-09-26 14:30:00,161.75,PE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067404,OPTCUR,0,USDJPY-27Dec2024-161.25-CE,1.0,USDJPY 27 DEC 161.25 CALL,2024-12-27 14:30:00,161.25,CE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067405,OPTCUR,0,USDJPY-27Dec2024-161.25-PE,1.0,USDJPY 27 DEC 161.25 PUT,2024-12-27 14:30:00,161.25,PE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067406,OPTCUR,0,USDJPY-27Dec2024-161.75-CE,1.0,USDJPY 27 DEC 161.75 CALL,2024-12-27 14:30:00,161.75,CE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067407,OPTCUR,0,USDJPY-27Dec2024-161.75-PE,1.0,USDJPY 27 DEC 161.75 PUT,2024-12-27 14:30:00,161.75,PE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067412,OPTCUR,0,USDJPY-28Aug2024-161.25-CE,1.0,USDJPY 28 AUG 161.25 CALL,2024-08-28 14:30:00,161.25,CE,1.0,M,OPTCUR,,USDJPY
BSE,C,1067413,OPTCUR,0,USDJPY-28Aug2024-161.25-PE,1.0,USDJPY 28 AUG 161.25 PUT,2024-08-28 14:30:00,161.25,PE,1.0,M,OPTCUR,,USDJPY
BSE,C,1067414,OPTCUR,0,USDJPY-28Aug2024-161.75-CE,1.0,USDJPY 28 AUG 161.75 CALL,2024-08-28 14:30:00,161.75,CE,1.0,M,OPTCUR,,USDJPY
BSE,C,1067415,OPTCUR,0,USDJPY-28Aug2024-161.75-PE,1.0,USDJPY 28 AUG 161.75 PUT,2024-08-28 14:30:00,161.75,PE,1.0,M,OPTCUR,,USDJPY
BSE,C,1067595,OPTCUR,0,USDINR-30Aug2024-80.4-CE,1.0,USDINR 30 AUG 80.4 CALL,2024-08-30 14:30:00,80.4,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067596,OPTCUR,0,USDINR-30Aug2024-80.4-PE,1.0,USDINR 30 AUG 80.4 PUT,2024-08-30 14:30:00,80.4,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067601,OPTCUR,0,GBPUSD-23Aug2024-1.23-CE,1.0,GBPUSD 23 AUG 1.23 CALL,2024-08-23 14:30:00,1.23,CE,0.01,W,OPTCUR,,GBPUSD
BSE,C,1067602,OPTCUR,0,GBPUSD-23Aug2024-1.23-PE,1.0,GBPUSD 23 AUG 1.23 PUT,2024-08-23 14:30:00,1.23,PE,0.01,W,OPTCUR,,GBPUSD
BSE,C,1067603,OPTCUR,0,GBPUSD-30Aug2024-1.2325-CE,1.0,GBPUSD 30 AUG 1.2325 CALL,2024-08-30 14:30:00,1.2325,CE,0.01,W,OPTCUR,,GBPUSD
BSE,C,1067604,OPTCUR,0,GBPUSD-30Aug2024-1.2325-PE,1.0,GBPUSD 30 AUG 1.2325 PUT,2024-08-30 14:30:00,1.2325,PE,0.01,W,OPTCUR,,GBPUSD
BSE,C,1067605,OPTCUR,0,GBPUSD-30Aug2024-1.23-CE,1.0,GBPUSD 30 AUG 1.23 CALL,2024-08-30 14:30:00,1.23,CE,0.01,W,OPTCUR,,GBPUSD
BSE,C,1067606,OPTCUR,0,GBPUSD-30Aug2024-1.23-PE,1.0,GBPUSD 30 AUG 1.23 PUT,2024-08-30 14:30:00,1.23,PE,0.01,W,OPTCUR,,GBPUSD
BSE,C,1067615,OPTCUR,0,USDJPY-23Aug2024-162-CE,1.0,USDJPY 23 AUG 162 CALL,2024-08-23 14:30:00,162.0,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067616,OPTCUR,0,USDJPY-23Aug2024-162-PE,1.0,USDJPY 23 AUG 162 PUT,2024-08-23 14:30:00,162.0,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067617,OPTCUR,0,USDJPY-30Aug2024-162-CE,1.0,USDJPY 30 AUG 162 CALL,2024-08-30 14:30:00,162.0,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067618,OPTCUR,0,USDJPY-30Aug2024-162-PE,1.0,USDJPY 30 AUG 162 PUT,2024-08-30 14:30:00,162.0,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067619,OPTCUR,0,EURUSD-30Aug2024-1.1125-CE,1.0,EURUSD 30 AUG 1.1125 CALL,2024-08-30 14:30:00,1.1125,CE,0.01,W,OPTCUR,,EURUSD
BSE,C,1067620,OPTCUR,0,EURUSD-30Aug2024-1.1125-PE,1.0,EURUSD 30 AUG 1.1125 PUT,2024-08-30 14:30:00,1.1125,PE,0.01,W,OPTCUR,,EURUSD
BSE,C,1067649,FUTCUR,0,USDINR-06Sep2024-FUT,1.0,USDINR 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,0.25,W,FUTCUR,,USDINR
BSE,C,1067650,FUTCUR,0,GBPINR-06Sep2024-FUT,1.0,GBPINR 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,0.25,W,FUTCUR,,GBPINR
BSE,C,1067651,FUTCUR,0,EURINR-06Sep2024-FUT,1.0,EURINR 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,0.25,W,FUTCUR,,EURINR
BSE,C,1067652,FUTCUR,0,JPYINR-06Sep2024-FUT,1.0,JPYINR 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,0.25,W,FUTCUR,,JPYINR
BSE,C,1067653,FUTCUR,0,EURUSD-06Sep2024-FUT,1.0,EURUSD 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,0.01,W,FUTCUR,,EURUSD
BSE,C,1067654,FUTCUR,0,GBPUSD-06Sep2024-FUT,1.0,GBPUSD 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,0.01,W,FUTCUR,,GBPUSD
BSE,C,1067655,FUTCUR,0,USDJPY-06Sep2024-FUT,1.0,USDJPY 06 SEP FUT,2024-09-06 14:30:00,-0.01,XX,1.0,W,FUTCUR,,USDJPY
BSE,C,1067656,OPTCUR,0,USDINR-30Aug2024-86.6-CE,1.0,USDINR 30 AUG 86.6 CALL,2024-08-30 14:30:00,86.6,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067657,OPTCUR,0,USDINR-30Aug2024-86.6-PE,1.0,USDINR 30 AUG 86.6 PUT,2024-08-30 14:30:00,86.6,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067676,OPTCUR,0,USDJPY-23Aug2024-162.25-CE,1.0,USDJPY 23 AUG 162.25 CALL,2024-08-23 14:30:00,162.25,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067677,OPTCUR,0,USDJPY-23Aug2024-162.25-PE,1.0,USDJPY 23 AUG 162.25 PUT,2024-08-23 14:30:00,162.25,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067678,OPTCUR,0,USDJPY-30Aug2024-162.25-CE,1.0,USDJPY 30 AUG 162.25 CALL,2024-08-30 14:30:00,162.25,CE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067679,OPTCUR,0,USDJPY-30Aug2024-162.25-PE,1.0,USDJPY 30 AUG 162.25 PUT,2024-08-30 14:30:00,162.25,PE,1.0,W,OPTCUR,,USDJPY
BSE,C,1067682,OPTCUR,0,USDJPY-26Sep2024-162.25-CE,1.0,USDJPY 26 SEP 162.25 CALL,2024-09-26 14:30:00,162.25,CE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067683,OPTCUR,0,USDJPY-26Sep2024-162.25-PE,1.0,USDJPY 26 SEP 162.25 PUT,2024-09-26 14:30:00,162.25,PE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067684,OPTCUR,0,USDJPY-27Dec2024-162.25-CE,1.0,USDJPY 27 DEC 162.25 CALL,2024-12-27 14:30:00,162.25,CE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067685,OPTCUR,0,USDJPY-27Dec2024-162.25-PE,1.0,USDJPY 27 DEC 162.25 PUT,2024-12-27 14:30:00,162.25,PE,1.0,Q,OPTCUR,,USDJPY
BSE,C,1067688,OPTCUR,0,USDJPY-28Aug2024-162.25-CE,1.0,USDJPY 28 AUG 162.25 CALL,2024-08-28 14:30:00,162.25,CE,1.0,M,OPTCUR,,USDJPY
BSE,C,1067689,OPTCUR,0,USDJPY-28Aug2024-162.25-PE,1.0,USDJPY 28 AUG 162.25 PUT,2024-08-28 14:30:00,162.25,PE,1.0,M,OPTCUR,,USDJPY
BSE,C,1067690,OPTCUR,0,USDINR-06Sep2024-83.4-CE,1.0,USDINR 06 SEP 83.4 CALL,2024-09-06 14:30:00,83.4,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067691,OPTCUR,0,USDINR-06Sep2024-83.4-PE,1.0,USDINR 06 SEP 83.4 PUT,2024-09-06 14:30:00,83.4,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067692,OPTCUR,0,USDINR-06Sep2024-83.3-CE,1.0,USDINR 06 SEP 83.3 CALL,2024-09-06 14:30:00,83.3,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067693,OPTCUR,0,USDINR-06Sep2024-83.3-PE,1.0,USDINR 06 SEP 83.3 PUT,2024-09-06 14:30:00,83.3,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067694,OPTCUR,0,USDINR-06Sep2024-83.2-CE,1.0,USDINR 06 SEP 83.2 CALL,2024-09-06 14:30:00,83.2,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067695,OPTCUR,0,USDINR-06Sep2024-83.2-PE,1.0,USDINR 06 SEP 83.2 PUT,2024-09-06 14:30:00,83.2,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067696,OPTCUR,0,USDINR-06Sep2024-83.1-CE,1.0,USDINR 06 SEP 83.1 CALL,2024-09-06 14:30:00,83.1,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067697,OPTCUR,0,USDINR-06Sep2024-83.1-PE,1.0,USDINR 06 SEP 83.1 PUT,2024-09-06 14:30:00,83.1,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067698,OPTCUR,0,USDINR-06Sep2024-82.9-CE,1.0,USDINR 06 SEP 82.9 CALL,2024-09-06 14:30:00,82.9,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067699,OPTCUR,0,USDINR-06Sep2024-82.9-PE,1.0,USDINR 06 SEP 82.9 PUT,2024-09-06 14:30:00,82.9,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067700,OPTCUR,0,USDINR-06Sep2024-82.8-CE,1.0,USDINR 06 SEP 82.8 CALL,2024-09-06 14:30:00,82.8,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067701,OPTCUR,0,USDINR-06Sep2024-82.8-PE,1.0,USDINR 06 SEP 82.8 PUT,2024-09-06 14:30:00,82.8,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067702,OPTCUR,0,USDINR-06Sep2024-82.7-CE,1.0,USDINR 06 SEP 82.7 CALL,2024-09-06 14:30:00,82.7,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067703,OPTCUR,0,USDINR-06Sep2024-82.7-PE,1.0,USDINR 06 SEP 82.7 PUT,2024-09-06 14:30:00,82.7,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067704,OPTCUR,0,USDINR-06Sep2024-82.6-CE,1.0,USDINR 06 SEP 82.6 CALL,2024-09-06 14:30:00,82.6,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067705,OPTCUR,0,USDINR-06Sep2024-82.6-PE,1.0,USDINR 06 SEP 82.6 PUT,2024-09-06 14:30:00,82.6,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067706,OPTCUR,0,USDINR-06Sep2024-82.4-CE,1.0,USDINR 06 SEP 82.4 CALL,2024-09-06 14:30:00,82.4,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067707,OPTCUR,0,USDINR-06Sep2024-82.4-PE,1.0,USDINR 06 SEP 82.4 PUT,2024-09-06 14:30:00,82.4,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067708,OPTCUR,0,USDINR-06Sep2024-82.3-CE,1.0,USDINR 06 SEP 82.3 CALL,2024-09-06 14:30:00,82.3,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067709,OPTCUR,0,USDINR-06Sep2024-82.3-PE,1.0,USDINR 06 SEP 82.3 PUT,2024-09-06 14:30:00,82.3,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067710,OPTCUR,0,USDINR-06Sep2024-82.2-CE,1.0,USDINR 06 SEP 82.2 CALL,2024-09-06 14:30:00,82.2,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067711,OPTCUR,0,USDINR-06Sep2024-82.2-PE,1.0,USDINR 06 SEP 82.2 PUT,2024-09-06 14:30:00,82.2,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067712,OPTCUR,0,USDINR-06Sep2024-82.1-CE,1.0,USDINR 06 SEP 82.1 CALL,2024-09-06 14:30:00,82.1,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067713,OPTCUR,0,USDINR-06Sep2024-82.1-PE,1.0,USDINR 06 SEP 82.1 PUT,2024-09-06 14:30:00,82.1,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067714,OPTCUR,0,USDINR-06Sep2024-81.9-CE,1.0,USDINR 06 SEP 81.9 CALL,2024-09-06 14:30:00,81.9,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067715,OPTCUR,0,USDINR-06Sep2024-81.9-PE,1.0,USDINR 06 SEP 81.9 PUT,2024-09-06 14:30:00,81.9,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067716,OPTCUR,0,USDINR-06Sep2024-81.8-CE,1.0,USDINR 06 SEP 81.8 CALL,2024-09-06 14:30:00,81.8,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067717,OPTCUR,0,USDINR-06Sep2024-81.8-PE,1.0,USDINR 06 SEP 81.8 PUT,2024-09-06 14:30:00,81.8,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067718,OPTCUR,0,USDINR-06Sep2024-81.7-CE,1.0,USDINR 06 SEP 81.7 CALL,2024-09-06 14:30:00,81.7,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067719,OPTCUR,0,USDINR-06Sep2024-81.7-PE,1.0,USDINR 06 SEP 81.7 PUT,2024-09-06 14:30:00,81.7,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067720,OPTCUR,0,USDINR-06Sep2024-81.6-CE,1.0,USDINR 06 SEP 81.6 CALL,2024-09-06 14:30:00,81.6,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067721,OPTCUR,0,USDINR-06Sep2024-81.6-PE,1.0,USDINR 06 SEP 81.6 PUT,2024-09-06 14:30:00,81.6,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067722,OPTCUR,0,USDINR-06Sep2024-81.4-CE,1.0,USDINR 06 SEP 81.4 CALL,2024-09-06 14:30:00,81.4,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067723,OPTCUR,0,USDINR-06Sep2024-81.4-PE,1.0,USDINR 06 SEP 81.4 PUT,2024-09-06 14:30:00,81.4,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067724,OPTCUR,0,USDINR-06Sep2024-81.3-CE,1.0,USDINR 06 SEP 81.3 CALL,2024-09-06 14:30:00,81.3,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067725,OPTCUR,0,USDINR-06Sep2024-81.3-PE,1.0,USDINR 06 SEP 81.3 PUT,2024-09-06 14:30:00,81.3,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067726,OPTCUR,0,USDINR-06Sep2024-81.2-CE,1.0,USDINR 06 SEP 81.2 CALL,2024-09-06 14:30:00,81.2,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067727,OPTCUR,0,USDINR-06Sep2024-81.2-PE,1.0,USDINR 06 SEP 81.2 PUT,2024-09-06 14:30:00,81.2,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067728,OPTCUR,0,USDINR-06Sep2024-81.1-CE,1.0,USDINR 06 SEP 81.1 CALL,2024-09-06 14:30:00,81.1,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067729,OPTCUR,0,USDINR-06Sep2024-81.1-PE,1.0,USDINR 06 SEP 81.1 PUT,2024-09-06 14:30:00,81.1,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067730,OPTCUR,0,USDINR-06Sep2024-80.9-CE,1.0,USDINR 06 SEP 80.9 CALL,2024-09-06 14:30:00,80.9,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067731,OPTCUR,0,USDINR-06Sep2024-80.9-PE,1.0,USDINR 06 SEP 80.9 PUT,2024-09-06 14:30:00,80.9,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067732,OPTCUR,0,USDINR-06Sep2024-80.8-CE,1.0,USDINR 06 SEP 80.8 CALL,2024-09-06 14:30:00,80.8,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067733,OPTCUR,0,USDINR-06Sep2024-80.8-PE,1.0,USDINR 06 SEP 80.8 PUT,2024-09-06 14:30:00,80.8,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067734,OPTCUR,0,USDINR-06Sep2024-80.7-CE,1.0,USDINR 06 SEP 80.7 CALL,2024-09-06 14:30:00,80.7,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067735,OPTCUR,0,USDINR-06Sep2024-80.7-PE,1.0,USDINR 06 SEP 80.7 PUT,2024-09-06 14:30:00,80.7,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067736,OPTCUR,0,USDINR-06Sep2024-80.6-CE,1.0,USDINR 06 SEP 80.6 CALL,2024-09-06 14:30:00,80.6,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067737,OPTCUR,0,USDINR-06Sep2024-80.6-PE,1.0,USDINR 06 SEP 80.6 PUT,2024-09-06 14:30:00,80.6,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067738,OPTCUR,0,USDINR-06Sep2024-83.6-CE,1.0,USDINR 06 SEP 83.6 CALL,2024-09-06 14:30:00,83.6,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067739,OPTCUR,0,USDINR-06Sep2024-83.6-PE,1.0,USDINR 06 SEP 83.6 PUT,2024-09-06 14:30:00,83.6,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067740,OPTCUR,0,USDINR-06Sep2024-83.7-CE,1.0,USDINR 06 SEP 83.7 CALL,2024-09-06 14:30:00,83.7,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067741,OPTCUR,0,USDINR-06Sep2024-83.7-PE,1.0,USDINR 06 SEP 83.7 PUT,2024-09-06 14:30:00,83.7,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067742,OPTCUR,0,USDINR-06Sep2024-83.8-CE,1.0,USDINR 06 SEP 83.8 CALL,2024-09-06 14:30:00,83.8,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067743,OPTCUR,0,USDINR-06Sep2024-83.8-PE,1.0,USDINR 06 SEP 83.8 PUT,2024-09-06 14:30:00,83.8,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067744,OPTCUR,0,USDINR-06Sep2024-83.9-CE,1.0,USDINR 06 SEP 83.9 CALL,2024-09-06 14:30:00,83.9,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067745,OPTCUR,0,USDINR-06Sep2024-83.9-PE,1.0,USDINR 06 SEP 83.9 PUT,2024-09-06 14:30:00,83.9,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067746,OPTCUR,0,USDINR-06Sep2024-84.1-CE,1.0,USDINR 06 SEP 84.1 CALL,2024-09-06 14:30:00,84.1,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067747,OPTCUR,0,USDINR-06Sep2024-84.1-PE,1.0,USDINR 06 SEP 84.1 PUT,2024-09-06 14:30:00,84.1,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067748,OPTCUR,0,USDINR-06Sep2024-84.2-CE,1.0,USDINR 06 SEP 84.2 CALL,2024-09-06 14:30:00,84.2,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067749,OPTCUR,0,USDINR-06Sep2024-84.2-PE,1.0,USDINR 06 SEP 84.2 PUT,2024-09-06 14:30:00,84.2,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067750,OPTCUR,0,USDINR-06Sep2024-84.3-CE,1.0,USDINR 06 SEP 84.3 CALL,2024-09-06 14:30:00,84.3,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067751,OPTCUR,0,USDINR-06Sep2024-84.3-PE,1.0,USDINR 06 SEP 84.3 PUT,2024-09-06 14:30:00,84.3,PE,0.25,W,OPTCUR,,USDINR
BSE,C,1067752,OPTCUR,0,USDINR-06Sep2024-84.4-CE,1.0,USDINR 06 SEP 84.4 CALL,2024-09-06 14:30:00,84.4,CE,0.25,W,OPTCUR,,USDINR
BSE,C,1067753,OPTCUR,0,USDINR-06Sep2024-84.4-PE,1.0,USDINR 06 SEP 84.4 PUT,2024-09-06 14:30:00,84.4,PE,0.25,W,OPTCUR,,USDINR
